,Rigidity,initialLatitude,initialLongitude,Filter,Lat,Long,Xpla,Ypla,Zpla,initialZenith,initialAzimuth,THETApla,PHIpla,angleDiffRad,weightingFactor,Rlower,Reffective,Rupper,angleBetweenIMFinRadians,PitchAngleWeightingFactor,RigidityWeightingFactor,fullRigidityPitchWeightingFactor,Energy,fullEnergyPitchWeightingFactor
162,16.4,65.02,25.5,1.0,36.39962138,60.40641376,5.59859191,8.26326131,8.51628235,0.0,0.0,49.52831176602846,55.88125565209866,0.23525402668508888,0.4533391911840419,0.8,0.8,0.8,1.011194313759735,0.16225783385639458,2.3959319929352805e-13,3.887587352409131e-14,15488.546060920544,3.8939445413263285e-17
163,16.5,65.02,25.5,1.0,36.53941878,60.4533643,5.58064912,8.25375247,8.53907702,0.0,0.0,49.40177428537569,55.936006670141374,0.2307141506423241,0.4452274866268118,0.8,0.8,0.8,1.013660142712515,0.16190472864687214,1.9443175793500032e-13,3.1479421008800556e-14,15588.383789630505,3.1530276257765513e-17
164,16.6,65.02,25.5,1.0,36.67906657,60.49921132,5.56290291,8.24406982,8.56179854,0.0,0.0,49.275431140487505,55.98945621717702,0.22618495254953608,0.437098284812427,0.8,0.8,0.8,1.0161230931204566,0.1615634901448699,1.5775305048580206e-13,2.5487133417486044e-14,15688.223468717071,2.552781388736891e-17
165,16.7,65.02,25.5,1.0,36.8185441,60.5439569,5.54535319,8.2342178,8.58444361,0.0,0.0,49.149300907815714,56.04161243155318,0.22166735705352272,0.42895417931989227,0.8,0.8,0.8,1.018582767771277,0.1612340635612883,1.2796947110066474e-13,2.0633037837349025e-14,15788.065063254782,2.0665577684492915e-17
166,16.8,65.02,25.5,1.0,36.95781674,60.58760699,5.5280003,8.22420282,8.60700665,0.0,0.0,49.02341510668266,56.09248771405817,0.2171627601177281,0.4207986400657945,0.8,0.8,0.8,1.0210385297804796,0.16091641775625481,1.037894546008739e-13,1.670142723524807e-14,15887.90853914648,1.6727454249920244e-17
167,16.9,65.02,25.5,1.0,37.09686385,60.63016026,5.51084475,8.21402897,8.62948447,0.0,0.0,48.89779219917311,56.14208612960706,0.21267212074641348,0.41263437464022523,0.8,0.8,0.8,1.023489983255341,0.16061048105136294,8.416248137354391e-14,1.351737661988126e-14,15987.753863098887,1.3538193341108948e-17
168,17.0,65.02,25.5,1.0,37.23565981,60.67162683,5.49388569,8.20370197,8.65187306,0.0,0.0,48.772455114016516,56.19042351422446,0.2081965767825633,0.40446443626668716,0.8,0.8,0.8,1.0259366543749133,0.16031618452002783,6.823425931951416e-14,1.0939056107654661e-14,16087.6010025991,1.0955704766153432e-17
169,17.1,65.02,25.5,1.0,37.38552609,60.6929589,5.43823793,8.12392781,8.61345964,0.0,0.0,48.61766246119151,56.201255153489925,0.20309575695223406,0.3951136037022633,0.8,0.8,0.8,1.0285633559053078,0.1600124380113671,5.53102069678803e-14,8.850321063843831e-15,16187.449925891855,8.863633817363372e-18
170,17.2,65.02,25.5,1.0,37.52372185,60.73235881,5.42179043,8.11341061,8.63546778,0.0,0.0,48.49306280229384,56.247154870963946,0.1986582122293344,0.3869452063074224,0.8,0.8,0.8,1.0309985707401055,0.15974205476040082,4.4825706252933425e-14,7.160550422929733e-15,16287.300601957613,7.171196617057192e-18
171,17.3,65.02,25.5,1.0,37.6616029,60.77069038,5.40553649,8.10275576,8.65737787,0.0,0.0,48.36880576842393,56.29182661922984,0.19423901418623693,0.37878028998578867,0.8,0.8,0.8,1.0334278238400296,0.15948302303493372,3.6321874866243055e-14,5.792722405965022e-15,16387.1530004914,5.801235728640529e-18
172,17.4,65.02,25.5,1.0,37.79914642,60.80795897,5.38947581,8.09196819,8.67918654,0.0,0.0,48.24491160712335,56.33528123930644,0.18983931865730136,0.37062201210378154,0.8,0.8,0.8,1.035850693371543,0.159235242089302,2.942583801498876e-14,4.685630439997321e-15,16487.00709188233,4.692437847858465e-18
173,17.5,65.02,25.5,1.0,37.93633097,60.84417266,5.37360772,8.08105285,8.70089065,0.0,0.0,48.12139932214298,56.37753147175485,0.1854602726273961,0.36247352814056616,0.8,0.8,0.8,1.038266784887436,0.15899860242195019,2.3834667221992278e-14,3.789678777489038e-15,16586.862847193912,3.795121825038698e-18
174,17.6,65.02,25.5,1.0,38.07314487,60.87933706,5.35793123,8.07001333,8.72248871,0.0,0.0,47.99827873794465,56.418587221078624,0.1811027445336451,0.3543374850518062,0.8,0.8,0.8,1.0406758738543966,0.15877297347589153,1.9302307174982685e-14,3.064684705117037e-15,16686.72023814493,3.0690366142652648e-18
175,17.7,65.02,25.5,1.0,38.20956179,60.91346566,5.34244527,8.05885558,8.74397684,0.0,0.0,47.875573204264285,56.458466555238154,0.17676811291147165,0.34621749062882423,0.8,0.8,0.8,1.043077487255998,0.15855824390711715,1.562893685893301e-14,2.4780967824876334e-15,16786.579237091028,2.48157610394649e-18
176,17.8,65.02,25.5,1.0,38.34557127,60.94656039,5.32714928,8.04758275,8.76535377,0.0,0.0,47.753291577333876,56.49717591495099,0.17245729506006266,0.3381162988729823,0.8,0.8,0.8,1.045471422089696,0.1583542733734325,1.2652313429555094e-14,2.0035478996301185e-15,16886.4398170069,2.0063294438009083e-18
177,17.9,65.02,25.5,1.0,38.48115585,60.97863349,5.31204185,8.03619962,8.78661711,0.0,0.0,47.63144904893634,56.53473132789394,0.16817148343858568,0.33003718477953,0.8,0.8,0.8,1.0478573618648577,0.158160928600039,1.0240730715832136e-14,1.6196834795589527e-15,16986.30195146906,1.621907064277135e-18
178,18.0,65.02,25.5,1.0,38.61629939,61.00969435,5.29712182,8.02471057,8.80776472,0.0,0.0,47.51005948489871,56.57114634858194,0.16391188064724033,0.32198344871891377,0.8,0.8,0.8,1.050235012459293,0.1579780709543614,8.287292316034732e-15,1.3092104535220688e-15,17086.165614639205,1.31098790331775e-18
179,18.1,65.02,25.5,1.0,38.75098706,61.03974774,5.2823886,8.01311941,8.82879467,0.0,0.0,47.3891356521021,56.60642988848283,0.15967971135244385,0.3139584374616584,0.8,0.8,0.8,1.0526041005317952,0.1578055571336462,6.7052547888095945e-15,1.0581264676711473e-15,17186.030781248108,1.0595472140606495e-18
180,18.2,65.02,25.5,1.0,38.88520523,61.06880907,5.26784013,8.00143069,8.84970527,0.0,0.0,47.268689032334485,56.64060067769456,0.1554762316350632,0.30596556068002767,0.8,0.8,0.8,1.0549643825377106,0.15764323909243744,5.424241738902665e-15,8.550950373410114e-16,17285.897426580046,8.562305995576397e-19
181,18.3,65.02,25.5,1.0,39.01894343,61.09688156,5.25347574,7.98964762,8.87049529,0.0,0.0,47.14872863051231,56.67366619558421,0.15130267924463722,0.29800819489837743,0.8,0.8,0.8,1.0573156623934499,0.15749096362970708,4.387166535970155e-15,6.909390853539437e-16,17385.765526457744,6.91846655170705e-19
182,18.4,65.02,25.5,1.0,39.16309289,61.10591344,5.20183695,7.90988029,8.82801747,0.0,0.0,47.00052822721174,56.66956482037744,0.14658856595783668,0.28899524395926146,0.8,0.8,0.8,1.0598344806580398,0.15733820616193184,3.547731521024574e-15,5.581937134621484e-16,17485.63505722779,5.589189753325128e-19
183,18.5,65.02,25.5,1.0,39.29580263,61.13212444,5.18793812,7.8980322,8.84838177,0.0,0.0,46.8816827340361,56.700503403723644,0.142486418515121,0.2811313839311254,0.8,0.8,0.8,1.0621665234998303,0.15720627654545355,2.8683961034795327e-15,4.509298710855048e-16,17585.505995746556,4.515094520819247e-19
184,18.6,65.02,25.5,1.0,39.42799585,61.15738227,5.17421704,7.88610243,8.86862225,0.0,0.0,46.76335395980201,56.73038203292504,0.13841895625239006,0.27331533063379987,0.8,0.8,0.8,1.0644889176098877,0.15708391301187535,2.3187261576803202e-15,3.642345780514154e-16,17685.37831936651,3.646977122613947e-19
185,18.7,65.02,25.5,1.0,39.55966051,61.18169031,5.16067326,7.87409424,8.88873749,0.0,0.0,46.64555232723639,56.75920766719659,0.1343879143446949,0.26555141644095115,0.8,0.8,0.8,1.066801443768288,0.1569709579150374,1.8740534284197123e-15,2.941719618430022e-16,17785.25200592303,2.9454202221665497e-19
186,18.8,65.02,25.5,1.0,39.69079037,61.20505947,5.14730494,7.86201081,8.90872704,0.0,0.0,46.52828267275768,56.786994134722065,0.13039498985587336,0.25784390007124985,0.8,0.8,0.8,1.0691039903463035,0.1568672475648648,1.5143869337745301e-15,2.3755771004940574e-16,17885.12703372161,2.378533824896305e-19
187,18.9,65.02,25.5,1.0,39.82137012,61.22750223,5.13411062,7.84985647,8.92858906,0.0,0.0,46.41155791756128,56.8137572743834,0.1264423121033315,0.25019787427368706,0.8,0.8,0.8,1.071396289797776,0.15677262470034226,1.2235291686029003e-15,1.9181587915930426e-16,17985.00338152544,1.920521016319462e-19
188,19.0,65.02,25.5,1.0,39.95139633,61.24902805,5.12108849,7.83763387,8.94832356,0.0,0.0,46.29538023560757,56.83950920588278,0.12253183358153276,0.24261809018819333,0.8,0.8,0.8,1.0736782802643683,0.15668692272192802,9.88358718563694e-16,1.548628861571333e-16,18084.88102854345,1.5505159976337087e-19
189,19.1,65.02,25.5,1.0,40.08085825,61.26964504,5.10823745,7.82534643,8.96792937,0.0,0.0,46.179758787593805,56.864261087417376,0.11866593724477095,0.2351101317827352,0.8,0.8,0.8,1.0759497721677866,0.15660998023428813,7.982480640930813e-16,1.2501361353967622e-16,18184.759954418645,1.2516436322051865e-19
190,19.2,65.02,25.5,1.0,40.20974862,61.28936812,5.09555522,7.81299766,8.98740595,0.0,0.0,46.0646990304586,56.88803053640068,0.1148471251662475,0.2276798147072977,0.8,0.8,0.8,1.0782106427223823,0.15654163321357295,6.445911894795847e-16,1.0090535755621385e-16,18284.640139216866,1.0102577247930885e-19
191,19.3,65.02,25.5,1.0,40.33805832,61.30820546,5.08304064,7.80059073,9.00675244,0.0,0.0,45.95020849894994,56.91082839476985,0.11107822288741874,0.22033358396922845,0.8,0.8,0.8,1.0804607324361704,0.15648171883386433,5.204203612131977e-16,8.143627263878171e-17,18384.521563415863,8.153245036139318e-20
192,19.4,65.02,25.5,1.0,40.46578382,61.32615988,5.07069284,7.78812773,9.0259688,0.0,0.0,45.83628987422002,56.93266046224254,0.1073621903366985,0.2130781466247365,0.8,0.8,0.8,1.0826999758784885,0.15643007206391446,4.200953037099691e-16,6.571553863306249e-17,18484.40420789472,6.579235229426776e-20
193,19.5,65.02,25.5,1.0,40.59291561,61.34325489,5.05850861,7.77561301,9.04505419,0.0,0.0,45.72295032667447,56.95355232597729,0.10370249052168405,0.2059211920338121,0.8,0.8,0.8,1.0849282199069834,0.15638653059431018,3.390511436575475e-16,5.302303205063691e-17,18584.288053923603,5.308437600711094e-20
194,19.6,65.02,25.5,1.0,40.7194499,61.35948967,5.04648765,7.76304838,9.06400855,0.0,0.0,45.61019293560281,56.97350611091055,0.10010281431703565,0.19887085634516036,0.8,0.8,0.8,1.0871453931872643,0.15635093089702673,2.7359405052858585e-16,4.2776684488032565e-17,18684.173083153815,4.282567071370863e-20
195,19.7,65.02,25.5,1.0,40.84537954,61.37488125,5.03462754,7.75043736,9.08283136,0.0,0.0,45.49802313999976,56.99254077237484,0.09656737798759288,0.1919363056499154,0.8,0.8,0.8,1.0893513801265722,0.15632311104205093,2.2073557941443242e-16,3.450607249173377e-17,18784.059277608154,3.454518760520875e-20
196,19.8,65.02,25.5,1.0,40.97070137,61.38943421,5.02292719,7.73778205,9.10152269,0.0,0.0,45.38644312149423,57.01066369199846,0.09310077524590227,0.18512744799525574,0.8,0.8,0.8,1.0915461257426495,0.15630290916857836,1.7805841216887141e-16,2.78310478239324e-17,18883.94661967157,2.786227862836904e-20
197,19.9,65.02,25.5,1.0,41.09540909,61.40316379,5.01138439,7.72508571,9.12008215,0.0,0.0,45.27545768240885,57.027892101998525,0.08970824274905118,0.17845545591724526,0.8,0.8,0.8,1.093729529114499,0.15629016496860865,1.4360756635724184e-16,2.2444450236713742e-17,18983.83509208208,2.2469384081585396e-20
198,20.0,65.02,25.5,1.0,41.22991048,61.39911107,4.96400278,7.64631048,9.07260791,0.0,0.0,45.137711151467954,57.00827183306622,0.08600444507540955,0.17116193788694103,0.8,0.8,0.8,1.096069895136809,0.15628459660539917,1.158022576729607e-16,1.8098109126413155e-17,19083.724677922015,1.811801412030926e-20
199,36.77966102,65.02,25.5,1.0,54.31861184,57.71584789,4.20409401,5.70689409,10.6054323,0.0,0.0,33.75713192266652,53.62206352359658,0.36213032708807835,0.6625818615463872,0.8,0.8,0.8,1.323304394730725,0.18742885060202022,0.0,0.0,35853.35493807993,0.0
200,53.55932203,65.02,25.5,1.0,59.21276568,51.95288564,4.2721355,4.80568019,11.28095967,0.0,0.0,29.68281622256864,48.3636650115491,0.517085308015958,0.8594386387576555,0.8,0.8,0.8,1.4115683774207202,0.21124505149524825,0.0,0.0,52629.26781051299,0.0
201,70.33898305,65.02,25.5,1.0,61.42852737,47.37338833,4.38317711,4.27425493,11.57756764,0.0,0.0,27.869869079617175,44.27917979296483,0.5867909045766484,0.9221421373094437,0.8,0.8,0.8,1.4553532261265227,0.22448863060516885,0.0,0.0,69406.96862492381,0.0
202,87.11864407,65.02,25.5,1.0,62.59333258,43.96099711,4.49235587,3.94523703,11.77115249,0.0,0.0,26.92694602991141,41.289963685112575,0.6232445921729146,0.9478717344398672,0.8,0.8,0.8,1.4809244834494735,0.23255352252324232,0.0,0.0,86185.4244533648,0.0
203,103.89830508,65.02,25.5,1.0,63.27457247,41.3947158,4.58999088,3.72583642,11.92038814,0.0,0.0,26.37882406792968,39.06729791270884,0.6444973681920955,0.960555999231849,0.8,0.8,0.8,1.497525911119246,0.2378986138757284,0.0,0.0,102964.2695215232,0.0
204,120.6779661,65.02,25.5,1.0,63.70734944,39.4156586,4.6425585,3.54362373,11.95786039,0.0,0.0,26.031698104175167,37.35417295715717,0.6579806973325748,0.9677049201176156,0.8,0.8,0.8,1.5091586669641137,0.24168922789104488,0.0,0.0,119743.34149269489,0.0
205,137.45762712,65.02,25.5,1.0,63.99583129,37.86047415,4.72022521,3.43260186,12.0725346,0.0,0.0,25.801094328800062,36.02507730396895,0.6669484172749872,0.9720703037035769,0.8,0.8,0.8,1.5176743483140258,0.24448570017801186,0.0,0.0,136522.55727023515,0.0
206,154.23728814,65.02,25.5,1.0,64.19992228,36.60472331,4.75621231,3.32370668,12.08993815,0.0,0.0,25.638282991844694,34.94638022691378,0.6732892723499991,0.9749683266212376,0.8,0.8,0.8,1.5242239829748587,0.24664810170435011,0.0,0.0,153301.86992165886,0.0
207,171.01694915,65.02,25.5,1.0,64.34860504,35.57450329,4.78639845,3.23621613,12.10252672,0.0,0.0,25.519927250665685,34.06371123842684,0.6779035634461207,0.976978698322878,0.8,0.8,0.8,1.5293901071026192,0.24836043095569718,0.0,0.0,170081.25092308052,0.0
208,187.79661017,65.02,25.5,1.0,64.45889993,34.71861464,4.84746495,3.18896555,12.20215242,0.0,0.0,25.432005416745778,33.339419390995985,0.6813260545415998,0.9784160865585587,0.8,0.8,0.8,1.5335356795846322,0.24973857658390064,0.0,0.0,186860.68197110074,0.0
209,204.57627119,65.02,25.5,1.0,64.54489165,33.99187172,4.86965942,3.12846224,12.20941699,0.0,0.0,25.36374508894295,32.71829686047436,0.6839912346862412,0.9795036714280123,0.8,0.8,0.8,1.536981189130346,0.25088665592413356,0.0,0.0,203640.1507437815,0.0
210,221.3559322,65.02,25.5,1.0,64.61246506,33.36970767,4.88890085,3.07717683,12.21510514,0.0,0.0,25.310179765916164,32.18717277086748,0.6860841389594765,0.9803382200024777,0.8,0.8,0.8,1.539869784429398,0.25185096770341037,0.0,0.0,220419.64865226,0.0
211,238.13559322,65.02,25.5,1.0,64.66652291,32.83136241,4.9057312,3.03315752,12.21964198,0.0,0.0,25.267381709201494,31.72802797912217,0.6877574226129916,0.9809930889769111,0.8,0.8,0.8,1.5423256177802787,0.2526720657299311,0.0,0.0,237199.1695555748,0.0
212,254.91525424,65.02,25.5,1.0,64.71044127,32.36116108,4.92057023,2.99496601,12.22331844,0.0,0.0,25.232650976884884,31.327302059513226,0.6891161087974282,0.9815167526495419,0.8,0.8,0.8,1.5444386515120416,0.2533794524576731,0.0,0.0,253978.70890490088,0.0
213,271.69491525,65.02,25.5,1.0,64.74572333,31.94935476,4.96994792,2.98409435,12.31678178,0.0,0.0,25.20442450773087,30.981771399347767,0.6902121142895418,0.981933893078311,0.8,0.8,0.8,1.5462545802045464,0.25398802931845493,0.0,0.0,270758.26327265066,0.0
214,288.47457627,65.02,25.5,1.0,64.77591317,31.58185344,4.98182793,2.95430394,12.31931629,0.0,0.0,25.180599029799446,30.668621366969255,0.6911453051223851,0.9822853473832807,0.8,0.8,0.8,1.5478672685125476,0.2545289902991775,0.0,0.0,287537.83005638584,0.0
215,305.25423729,65.02,25.5,1.0,64.80133714,31.25365958,4.99250689,2.92780801,12.32144676,0.0,0.0,25.160555436142094,30.389084437470867,0.6919308057297109,0.9825785270476463,0.8,0.8,0.8,1.5492932780396644,0.25500771439930586,0.0,0.0,304317.4072002766,0.0
216,322.03389831,65.02,25.5,1.0,64.82294905,30.95883116,5.00215679,2.90408952,12.32325475,0.0,0.0,25.143534125879803,30.138056496351503,0.6925982252663232,0.9828257286223112,0.8,0.8,0.8,1.550563128720653,0.25543431246314763,0.0,0.0,321096.993084882,0.0
217,338.81355932,65.02,25.5,1.0,64.84147567,30.6925587,5.01091849,2.88273414,12.32480223,0.0,0.0,25.12895680180731,29.911411884902872,0.6931701151163239,0.9830361543857682,0.8,0.8,0.8,1.5517010520925156,0.2558168256170939,0.0,0.0,337876.5864015675,0.0
218,355.59322034,65.02,25.5,1.0,64.8574784,30.45090977,5.01890846,2.86340596,12.32613697,0.0,0.0,25.116377101728233,29.70578039372319,0.6936638885217359,0.9832168028250511,0.8,0.8,0.8,1.552726523353124,0.2561617261110739,0.0,0.0,354656.1861168148,0.0
219,372.37288136,65.02,25.5,1.0,64.87139667,30.23063646,5.02622386,2.84582966,12.32729628,0.0,0.0,25.10544602862825,29.518381284056435,0.6940931682198405,0.983373076864546,0.8,0.8,0.8,1.5536553828252333,0.2564742850515139,0.0,0.0,371435.7913569962,0.0
220,389.15254237,65.02,25.5,1.0,64.88357816,30.0290371,5.03294619,2.8297777,12.32830963,0.0,0.0,25.095887503077577,29.34690332728614,0.6944687314257533,0.9835092015868937,0.8,0.8,0.8,1.5545006288248708,0.25675883275299044,0.0,0.0,388215.4013974363,0.0
221,405.93220339,65.02,25.5,1.0,64.89430095,29.84384378,5.03914447,2.81506019,12.32920054,0.0,0.0,25.087480985899212,29.18940752848394,0.6947991929315546,0.9836285200469113,0.8,0.8,0.8,1.5552730368020942,0.25701896267743873,0.0,0.0,404995.015661626,0.0
222,422.71186441,65.02,25.5,1.0,64.90378963,29.67314048,5.04487742,2.80151753,12.32998799,0.0,0.0,25.080048418741374,29.044256851819853,0.6950915092569029,0.9837337074401183,0.8,0.8,0.8,1.555981610142118,0.2572576800789582,0.0,0.0,421774.63363777037,0.0
223,439.49152542,65.02,25.5,1.0,64.91222708,29.51529642,5.05019539,2.78901453,12.33068742,0.0,0.0,25.073444935431166,28.910058753672676,0.695351342673407,0.9838269238861154,0.8,0.8,0.8,1.5566339316407578,0.2574775181292822,0.0,0.0,438554.2548907074,0.0
224,456.27118644,65.02,25.5,1.0,64.91976359,29.36891673,5.05514169,2.77743601,12.33131149,0.0,0.0,25.067551548356445,28.785622615836086,0.6955833452995837,0.9839099313838986,0.8,0.8,0.8,1.5572364297313919,0.257680625970025,0.0,0.0,455333.87907781685,0.0
225,473.05084746,65.02,25.5,1.0,64.92652341,29.23280037,5.05975384,2.76668318,12.33187065,0.0,0.0,25.06226992419495,28.669923757296353,0.6957913624478216,0.9839841770748667,0.8,0.8,0.8,1.557794590254654,0.25786883886675693,0.0,0.0,472113.5058779288,0.0
226,489.83050847,65.02,25.5,1.0,64.93261009,29.10590755,5.06406452,2.75667079,12.33237361,0.0,0.0,25.05751818160264,28.562075174708813,0.6959785975763666,0.9840508595869955,0.8,0.8,0.8,1.558313125113684,0.2580437341551371,0.0,0.0,488893.1350125109,0.0
227,506.61016949,65.02,25.5,1.0,64.93765134,28.98861096,5.10515551,2.76785377,12.42341258,0.0,0.0,25.053285758836513,28.465148030881043,0.6961384646404701,0.9841076859398964,0.8,0.8,0.8,1.558784675764686,0.2582028190456791,0.0,0.0,505672.7662686071,0.0
228,523.38983051,65.02,25.5,1.0,64.94265414,28.87752776,5.10897818,2.75903446,12.42382759,0.0,0.0,25.04939087508336,28.370663380411102,0.6962921936069905,0.9841622355591708,0.8,0.8,0.8,1.5592359893721277,0.25835510929247607,0.0,0.0,522452.3994331355,0.0
229,540.16949153,65.02,25.5,1.0,64.94720503,28.7732831,5.11257312,2.75076572,12.42420471,0.0,0.0,25.04585101535661,28.28200171285154,0.6964319813399142,0.9842117574715828,0.8,0.8,0.8,1.559658330471597,0.25849765188398044,0.0,0.0,539232.0343282475,0.0
230,556.94915254,65.02,25.5,1.0,64.95135714,28.67526577,5.11596004,2.74299757,12.42454843,0.0,0.0,25.042624196912573,28.19864183420927,0.6965594711250541,0.9842568555763033,0.8,0.8,0.8,1.560054398669761,0.258631352361577,0.0,0.0,556011.6707875278,0.0
231,573.72881356,65.02,25.5,1.0,64.95515596,28.58293501,5.11915645,2.73568591,12.4248626,0.0,0.0,25.039674491131475,28.12012290062372,0.696676069611695,0.9842980449798957,0.8,0.8,0.8,1.5604265684467613,0.2587570075412535,0.0,0.0,572791.3086928591,0.0
232,590.50847458,65.02,25.5,1.0,64.95864068,28.49581095,5.12217796,2.72879166,12.4251505,0.0,0.0,25.036971042704455,28.046035757603004,0.6967829869671673,0.9843357673969452,0.8,0.8,0.8,1.5607769365829636,0.2588753213240217,0.0,0.0,589570.9479118227,0.0
233,607.28813559,65.02,25.5,1.0,64.96184516,28.4134663,5.12503852,2.7222801,12.42541499,0.0,0.0,25.03448716902466,27.976016249685248,0.696881269165386,0.984370403468013,0.8,0.8,0.8,1.561107360736428,0.25898691756136405,0.0,0.0,606350.5883255303,0.0
234,624.06779661,65.02,25.5,1.0,64.96479883,28.33551892,5.12775063,2.71612024,12.42565854,0.0,0.0,25.032199675974265,27.909738892663974,0.6969718253676,0.9844022831197169,0.8,0.8,0.8,1.561419494858308,0.2590923518864215,0.0,0.0,623130.2298568039,0.0
235,640.84745763,65.02,25.5,1.0,64.96752741,28.26162645,5.13032552,2.71028435,12.42588332,0.0,0.0,25.03008829282552,27.84691204962847,0.6970554501609122,0.9844316939420926,0.8,0.8,0.8,1.5617148155176916,0.2591921205013358,0.0,0.0,639909.8724086441,0.0
236,657.62711864,65.02,25.5,1.0,64.97005327,28.19148095,5.13277337,2.70474753,12.4260912,0.0,0.0,25.02813550358148,27.78727325004859,0.697132832609402,0.9844588848027799,0.8,0.8,0.8,1.5619946431988088,0.25928666728644423,0.0,0.0,656689.51589293,0.0
237,674.40677966,65.02,25.5,1.0,64.97239619,28.12480494,5.13510331,2.69948737,12.42628385,0.0,0.0,25.02632565064207,27.730586291473013,0.6972045849810348,0.9844840762824144,0.8,0.8,0.8,1.5622601654596733,0.25937639155474723,0.0,0.0,673469.160259316,0.0
238,691.18644068,65.02,25.5,1.0,64.9745735,28.06134749,5.13732366,2.69448364,12.42646271,0.0,0.0,25.024645145576386,27.676637482186777,0.6972712414187526,0.9845074604695385,0.8,0.8,0.8,1.5625124507123078,0.25946165265089666,0.0,0.0,690248.8054342874,0.0
239,707.96610169,65.02,25.5,1.0,64.97660058,28.00088147,5.13944197,2.68971806,12.42662907,0.0,0.0,25.02308197413399,27.625233494646373,0.697333275191882,0.9845292072301192,0.8,0.8,0.8,1.5627524638878354,0.2595427751973111,0.0,0.0,707028.4513503507,0.0
240,724.74576271,65.02,25.5,1.0,64.97849102,27.94320051,5.1414651,2.68517401,12.42678408,0.0,0.0,25.02162536735404,27.576198499650825,0.6973911071570555,0.984549467341637,0.8,0.8,0.8,1.5629810781021578,0.25962005299728524,0.0,0.0,723808.0979753373,0.0
241,741.52542373,65.02,25.5,1.0,64.9802569,27.88811706,5.14339931,2.68083643,12.42692874,0.0,0.0,25.020265886986554,27.529372910101706,0.6974451090574402,0.9845683737853512,0.8,0.8,0.8,1.5631990845898331,0.25969375235953374,0.0,0.0,740587.7452518003,0.0
242,758.30508475,65.02,25.5,1.0,64.98190905,27.8354592,5.14525035,2.67669152,12.42706397,0.0,0.0,25.018995028482177,27.48461036922622,0.697495614936204,0.9845860458537937,0.8,0.8,0.8,1.563407206832182,0.259764116846477,0.0,0.0,757367.3931364923,0.0
243,775.08474576,65.02,25.5,1.0,64.98345706,27.78507069,5.14702346,2.67272676,12.42719056,0.0,0.0,25.017805302330945,27.44177794728585,0.6975429198459507,0.9846025887880626,0.8,0.8,0.8,1.5636060997534866,0.2598313669791231,0.0,0.0,774147.0415799114,0.0
244,791.86440678,65.02,25.5,1.0,64.98490958,27.7368082,5.14872344,2.66893065,12.42730923,0.0,0.0,25.016689872233563,27.40075356186446,0.6975872913561101,0.9846180978768653,0.8,0.8,0.8,1.5637963632722975,0.2598957047986855,0.0,0.0,790926.6905659031,0.0
245,808.6440678,65.02,25.5,1.0,64.98627438,27.69053989,5.15035473,2.66529265,12.42742063,0.0,0.0,25.01564268871041,27.36142510241622,0.6976289682082644,0.9846326580449045,0.8,0.8,0.8,1.5639785475888808,0.2599573156378252,0.0,0.0,807706.3400513147,0.0
246,825.42372881,65.02,25.5,1.0,64.98755846,27.64614479,5.15192141,2.66180308,12.42752536,0.0,0.0,25.01465825301706,27.323689566328113,0.6976681663490555,0.9846463460108704,0.8,0.8,0.8,1.5641531565396818,0.2600163692406591,0.0,0.0,824485.9899956883,0.0
247,842.20338983,65.02,25.5,1.0,64.98876807,27.60351168,5.15342723,2.65845306,12.42762392,0.0,0.0,25.01373167884078,27.287452406817614,0.697705078154629,0.984659230057583,0.8,0.8,0.8,1.5643206513737085,0.26007302102742297,0.0,0.0,841265.6403909943,0.0
248,858.98305085,65.02,25.5,1.0,64.98990893,27.56253775,5.15487567,2.65523437,12.4277168,0.0,0.0,25.01285847198118,27.252626040973627,0.6977398801076455,0.9846713727463656,0.8,0.8,0.8,1.5644814584390194,0.26012741468356426,0.0,0.0,858045.2912013924,0.0
249,875.76271186,65.02,25.5,1.0,64.9909862,27.52312797,5.15626996,2.65213944,12.42780443,0.0,0.0,25.012034651660446,27.219129679220707,0.6977727301153344,0.9846828300087033,0.8,0.8,0.8,1.5646359706005637,0.2601796826303224,0.0,0.0,874824.9423930233,0.0
250,892.54237288,65.02,25.5,1.0,64.99200456,27.4851947,5.15761306,2.64916128,12.42788719,0.0,0.0,25.01125652902033,27.186888807548204,0.697803772766522,0.9846936530041932,0.8,0.8,0.8,1.5647845495492445,0.2602299467978471,0.0,0.0,891604.5939638215,0.0
251,909.3220339,65.02,25.5,1.0,64.99296827,27.44865632,5.15890774,2.64629337,12.42796545,0.0,0.0,25.010520702349172,27.155833864543336,0.697833140448011,0.9847038885289265,0.8,0.8,0.8,1.5649275312744004,0.2602783204696285,0.0,0.0,908384.2458833505,0.0
252,926.10169492,65.02,25.5,1.0,64.99388119,27.41343773,5.16015658,2.64352975,12.42803951,0.0,0.0,25.009824307366536,27.12590103783829,0.6978609492995776,0.9847135776229264,0.8,0.8,0.8,1.5650652244008472,0.26032490771394234,0.0,0.0,925163.8981326547,0.0
253,942.88135593,65.02,25.5,1.0,64.99474689,27.37946827,5.16136196,2.64086479,12.42810969,0.0,0.0,25.00916441694822,27.097030291148453,0.6978873115966855,0.9847227598993672,0.8,0.8,0.8,1.5651979189870513,0.260369806355356,0.0,0.0,941943.5506841281,0.0
