,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime,SEU (Upsets/hr/Gb),SEL (Latch-ups/hr/device)
40,-90.0,200.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-160.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
41,-90.0,205.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-155.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
42,-90.0,210.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-150.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
43,-90.0,215.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-145.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
44,-90.0,220.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-140.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
45,-90.0,225.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-135.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
46,-90.0,230.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-130.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
47,-90.0,235.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-125.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
48,-90.0,240.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-120.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
49,-90.0,245.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-115.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
50,-90.0,250.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-110.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
51,-90.0,255.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-105.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
52,-90.0,260.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-100.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
53,-90.0,265.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-95.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
54,-90.0,270.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-90.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
55,-90.0,275.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-85.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
56,-90.0,280.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-80.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
57,-90.0,285.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-75.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
58,-90.0,290.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-70.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
59,-90.0,295.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-65.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
60,-90.0,300.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-60.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
61,-90.0,305.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-55.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
62,-90.0,310.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-50.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
63,-90.0,315.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-45.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
64,-90.0,320.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-40.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
65,-90.0,325.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-35.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
66,-90.0,330.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-30.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
67,-90.0,335.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-25.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
68,-90.0,340.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-20.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
69,-90.0,345.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-15.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
70,-90.0,350.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-10.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
71,-90.0,355.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-5.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
72,-85.0,0.0,11.89,12.953640650926465,14.963654200842573,8.09949468250282,6.870526769778785,4.376141032492673,2.9252471945146192,4.376141032492673e-13,4.376141032492673e-08,0.0,2012-05-17 02:20:00+00:00,1.5754107716973624,0.00015754107716973623
73,-85.0,5.0,11.89,12.953640650974991,14.963654200900024,8.099494682533404,6.870526769805418,4.376141032509624,2.9252471945259244,4.376141032509624e-13,4.3761410325096244e-08,5.0,2012-05-17 02:20:00+00:00,1.5754107717034647,0.00015754107717034648
74,-85.0,10.0,11.89,12.953640651020363,14.963654200953766,8.099494682561982,6.870526769830338,4.376141032525481,2.925247194536497,4.3761410325254807e-13,4.3761410325254804e-08,10.0,2012-05-17 02:20:00+00:00,1.575410771709173,0.00015754107717091728
75,-85.0,15.0,11.89,12.953640651062038,14.96365420100315,8.099494682588219,6.870526769853241,4.376141032540053,2.9252471945462126,4.3761410325400533e-13,4.3761410325400534e-08,15.0,2012-05-17 02:20:00+00:00,1.5754107717144192,0.00015754107717144193
76,-85.0,20.0,11.89,12.953640651099894,14.963654201047893,8.09949468261202,6.870526769873972,4.376141032553243,2.9252471945550087,4.3761410325532435e-13,4.376141032553243e-08,20.0,2012-05-17 02:20:00+00:00,1.5754107717191677,0.00015754107717191675
77,-85.0,25.0,11.89,12.953640651134007,14.963654201087897,8.099494682633408,6.870526769892451,4.376141032565003,2.9252471945628526,4.376141032565003e-13,4.376141032565003e-08,25.0,2012-05-17 02:20:00+00:00,1.575410771723401,0.0001575410771723401
78,-85.0,30.0,11.89,12.953640651163614,14.963654201122397,8.099494682651914,6.870526769908348,4.37614103257512,2.925247194569604,4.37614103257512e-13,4.37614103257512e-08,30.0,2012-05-17 02:20:00+00:00,1.5754107717270434,0.00015754107717270432
79,-85.0,35.0,11.89,12.953640651189488,14.963654201152004,8.09949468266798,6.870526769921895,4.376141032583746,2.9252471945753644,4.3761410325837463e-13,4.3761410325837464e-08,35.0,2012-05-17 02:20:00+00:00,1.5754107717301487,0.00015754107717301486
80,-85.0,40.0,11.89,12.95364065121142,14.963654201176473,8.099494682681469,6.870526769932976,4.376141032590805,2.925247194580087,4.3761410325908054e-13,4.376141032590805e-08,40.0,2012-05-17 02:20:00+00:00,1.57541077173269,0.000157541077173269
81,-85.0,45.0,11.89,12.953640651229557,14.963654201196205,8.09949468269257,6.870526769941811,4.376141032596435,2.925247194583866,4.3761410325964357e-13,4.376141032596435e-08,45.0,2012-05-17 02:20:00+00:00,1.5754107717347168,0.00015754107717347166
82,-85.0,50.0,11.89,12.953640651244068,14.963654201211362,8.099494682701383,6.8705267699484684,4.376141032600691,2.925247194586732,4.376141032600691e-13,4.376141032600691e-08,50.0,2012-05-17 02:20:00+00:00,1.5754107717362487,0.0001575410771736249
83,-85.0,55.0,11.89,12.95364065125468,14.963654201221624,8.099494682707707,6.870526769952797,4.376141032603465,2.9252471945886183,4.3761410326034656e-13,4.376141032603466e-08,55.0,2012-05-17 02:20:00+00:00,1.5754107717372476,0.00015754107717372477
84,-85.0,60.0,11.89,12.953640651262415,14.963654201228389,8.099494682712214,6.870526769955494,4.376141032605206,2.9252471945898226,4.3761410326052063e-13,4.376141032605206e-08,60.0,2012-05-17 02:20:00+00:00,1.5754107717378745,0.0001575410771737874
85,-85.0,65.0,11.89,12.95364065126694,14.963654201231273,8.099494682714706,6.870526769956378,4.3761410326058,2.9252471945902663,4.3761410326058006e-13,4.3761410326058e-08,65.0,2012-05-17 02:20:00+00:00,1.5754107717380883,0.00015754107717380882
86,-85.0,70.0,11.89,12.953640651268449,14.96365420123047,8.099494682715305,6.870526769955529,4.376141032605292,2.925247194589979,4.3761410326052927e-13,4.376141032605292e-08,70.0,2012-05-17 02:20:00+00:00,1.5754107717379053,0.00015754107717379053
87,-85.0,75.0,11.89,12.953640651267763,14.963654201226806,8.099494682714505,6.8705267699533135,4.376141032603919,2.9252471945891223,4.3761410326039194e-13,4.376141032603919e-08,75.0,2012-05-17 02:20:00+00:00,1.5754107717374108,0.00015754107717374109
88,-85.0,80.0,11.89,12.953640651264944,14.963654201220782,8.09949468271242,6.8705267699500325,4.376141032601868,2.925247194587812,4.3761410326018686e-13,4.376141032601868e-08,80.0,2012-05-17 02:20:00+00:00,1.5754107717366728,0.00015754107717366725
89,-85.0,85.0,11.89,12.953640651259642,14.96365420121191,8.099494682708803,6.870526769945454,4.376141032598989,2.9252471945859497,4.376141032598989e-13,4.376141032598989e-08,85.0,2012-05-17 02:20:00+00:00,1.575410771735636,0.0001575410771735636
90,-85.0,90.0,11.89,12.953640651253206,14.963654201201543,8.099494682704481,6.870526769940152,4.376141032595651,2.925247194583785,4.376141032595651e-13,4.376141032595651e-08,90.0,2012-05-17 02:20:00+00:00,1.5754107717344343,0.00015754107717344345
91,-85.0,95.0,11.89,12.953640651245253,14.963654201189529,8.099494682699218,6.870526769934115,4.376141032591848,2.9252471945813063,4.376141032591848e-13,4.376141032591848e-08,95.0,2012-05-17 02:20:00+00:00,1.5754107717330654,0.00015754107717330654
92,-85.0,100.0,11.89,12.953640651235359,14.96365420117569,8.09949468269281,6.870526769927309,4.37614103258755,2.9252471945784877,4.37614103258755e-13,4.37614103258755e-08,100.0,2012-05-17 02:20:00+00:00,1.575410771731518,0.0001575410771731518
93,-85.0,105.0,11.89,12.953640651222694,14.963654201159239,8.099494682684764,6.87052676991941,4.376141032582552,2.925247194575194,4.3761410325825523e-13,4.3761410325825526e-08,105.0,2012-05-17 02:20:00+00:00,1.5754107717297188,0.0001575410771729719
94,-85.0,110.0,11.89,12.953640651208497,14.963654201141708,8.099494682675871,6.870526769911152,4.376141032577315,2.92524719457173,4.376141032577315e-13,4.376141032577315e-08,110.0,2012-05-17 02:20:00+00:00,1.5754107717278332,0.00015754107717278333
95,-85.0,115.0,11.89,12.953640651192442,14.963654201122706,8.099494682665918,6.870526769902334,4.376141032571717,2.9252471945680125,4.376141032571718e-13,4.376141032571717e-08,115.0,2012-05-17 02:20:00+00:00,1.5754107717258183,0.00015754107717258183
96,-85.0,120.0,11.89,12.953640651175075,14.963654201102901,8.099494682655243,6.87052676989328,4.37614103256596,2.925247194564173,4.37614103256596e-13,4.37614103256596e-08,120.0,2012-05-17 02:20:00+00:00,1.5754107717237458,0.00015754107717237456
97,-85.0,125.0,11.89,12.953640651156423,14.963654201082518,8.099494682643865,6.870526769884126,4.37614103256013,2.9252471945602663,4.3761410325601305e-13,4.37614103256013e-08,125.0,2012-05-17 02:20:00+00:00,1.575410771721647,0.00015754107717216468
98,-85.0,130.0,11.89,12.953640651136576,14.963654201061624,8.099494682631885,6.8705267698749015,4.376141032554241,2.9252471945563037,4.3761410325542406e-13,4.3761410325542405e-08,130.0,2012-05-17 02:20:00+00:00,1.5754107717195267,0.00015754107717195267
99,-85.0,135.0,11.89,12.953640651114673,14.963654201039073,8.099494682618676,6.870526769865047,4.37614103254794,2.92524719455205,4.37614103254794e-13,4.37614103254794e-08,135.0,2012-05-17 02:20:00+00:00,1.5754107717172583,0.00015754107717172585
100,-85.0,140.0,11.89,12.953640651091515,14.96365420101573,8.099494682604732,6.870526769854953,4.376141032541478,2.925247194547671,4.3761410325414775e-13,4.3761410325414774e-08,140.0,2012-05-17 02:20:00+00:00,1.575410771714932,0.00015754107717149318
101,-85.0,145.0,11.89,12.95364065106677,14.963654200991172,8.099494682589858,6.8705267698444175,4.376141032534721,2.925247194543079,4.3761410325347213e-13,4.376141032534721e-08,145.0,2012-05-17 02:20:00+00:00,1.5754107717124997,0.00015754107717124997
102,-85.0,150.0,11.89,12.953640651040232,14.963654200964948,8.099494682573894,6.87052676983319,4.376141032527518,2.9252471945381764,4.3761410325275183e-13,4.376141032527518e-08,150.0,2012-05-17 02:20:00+00:00,1.5754107717099066,0.00015754107717099066
103,-85.0,155.0,11.89,12.953640651011822,14.963654200936977,8.099494682556784,6.870526769821243,4.376141032519846,2.9252471945329472,4.3761410325198463e-13,4.376141032519846e-08,155.0,2012-05-17 02:20:00+00:00,1.5754107717071446,0.00015754107717071445
104,-85.0,160.0,11.89,12.953640650980738,14.963654200906108,8.099494682537987,6.870526769808002,4.376141032511346,2.925247194527156,4.3761410325113463e-13,4.376141032511346e-08,160.0,2012-05-17 02:20:00+00:00,1.5754107717040846,0.00015754107717040847
105,-85.0,165.0,11.89,12.953640650946612,14.963654200871586,8.099494682517232,6.870526769793061,4.376141032501758,2.9252471945206353,4.3761410325017583e-13,4.376141032501758e-08,165.0,2012-05-17 02:20:00+00:00,1.5754107717006332,0.00015754107717006328
106,-85.0,170.0,11.89,12.953640650908877,14.963654200832506,8.099494682494129,6.870526769775958,4.3761410324907954,2.925247194513202,4.3761410324907955e-13,4.376141032490796e-08,170.0,2012-05-17 02:20:00+00:00,1.5754107716966863,0.00015754107716966863
107,-85.0,175.0,11.89,12.953640650866863,14.963654200788042,8.099494682468274,6.870526769756298,4.376141032478212,2.9252471945046907,4.376141032478212e-13,4.376141032478212e-08,175.0,2012-05-17 02:20:00+00:00,1.5754107716921564,0.00015754107716921563
