,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,SEU (Upsets/hr/Gb),SEL (Latch-ups/hr/device)
1604,20.0,100.0,11.89,1.4641528399652519e-06,1.1837601184094193e-06,1.2361581344589134e-06,3.062884130462802e-07,2.0015611966576e-07,1.4232592557986152e-07,2.0015611966575998e-20,2.0015611966576002e-15,100.0,7.205620307967359e-08,7.20562030796736e-12
1605,20.0,105.0,11.89,1.4641528399815683e-06,1.1837601184226027e-06,1.236158134472576e-06,3.062884130497294e-07,2.0015611966801385e-07,1.4232592558146341e-07,2.0015611966801383e-20,2.0015611966801383e-15,105.0,7.205620308048497e-08,7.205620308048498e-12
1606,20.0,110.0,11.89,1.4641528399982076e-06,1.1837601184360515e-06,1.2361581344865714e-06,3.0628841305322706e-07,2.0015611967029946e-07,1.423259255830883e-07,2.0015611967029945e-20,2.0015611967029944e-15,110.0,7.20562030813078e-08,7.20562030813078e-12
1607,20.0,115.0,11.89,1.4641528400141907e-06,1.1837601184489723e-06,1.2361581345000492e-06,3.062884130565758e-07,2.001561196724878e-07,1.4232592558464426e-07,2.001561196724878e-20,2.001561196724878e-15,115.0,7.20562030820956e-08,7.20562030820956e-12
1608,20.0,120.0,11.89,1.4641528400291059e-06,1.1837601184610317e-06,1.2361581345126477e-06,3.0628841305969405e-07,2.0015611967452555e-07,1.423259255860933e-07,2.0015611967452555e-20,2.0015611967452557e-15,120.0,7.20562030828292e-08,7.20562030828292e-12
1609,20.0,125.0,11.89,1.4641528400428284e-06,1.1837601184721279e-06,1.2361581345242536e-06,3.0628841306255834e-07,2.0015611967639733e-07,1.423259255874244e-07,2.0015611967639734e-20,2.0015611967639734e-15,125.0,7.205620308350304e-08,7.205620308350304e-12
1610,20.0,130.0,11.89,1.4641528400554454e-06,1.1837601184823308e-06,1.2361581345349355e-06,3.062884130651883e-07,2.0015611967811599e-07,1.423259255886467e-07,2.0015611967811602e-20,2.0015611967811603e-15,130.0,7.205620308412177e-08,7.205620308412177e-12
1611,20.0,135.0,11.89,1.4641528400671129e-06,1.1837601184917665e-06,1.2361581345448218e-06,3.0628841306761757e-07,2.001561196797036e-07,1.4232592558977585e-07,2.001561196797036e-20,2.001561196797036e-15,135.0,7.205620308469329e-08,7.20562030846933e-12
1612,20.0,140.0,11.89,4.238227952140177e-06,3.416967774440091e-06,3.334148926462914e-06,9.53892015799422e-07,6.233210221141562e-07,4.4214536583519904e-07,6.233210221141562e-20,6.2332102211415615e-15,140.0,2.2439556796109627e-07,2.2439556796109622e-11
1613,20.0,145.0,11.89,4.23822795210038e-06,3.4169677744080927e-06,3.3341489264337806e-06,9.538920157898635e-07,6.233210221079105e-07,4.4214536583077774e-07,6.233210221079104e-20,6.233210221079105e-15,145.0,2.2439556795884777e-07,2.2439556795884778e-11
1614,20.0,150.0,11.89,4.2382279520471544e-06,3.4169677743652836e-06,3.3341489263944736e-06,9.538920157771754e-07,6.233210220996199e-07,4.4214536582490765e-07,6.233210220996199e-20,6.233210220996199e-15,150.0,2.2439556795586317e-07,2.2439556795586318e-11
1615,20.0,155.0,11.89,4.238227952009177e-06,3.4169677743347485e-06,3.334148926366696e-06,9.53892015768048e-07,6.233210220936557e-07,4.421453658206858e-07,6.233210220936558e-20,6.233210220936557e-15,155.0,2.2439556795371607e-07,2.2439556795371606e-11
1616,20.0,160.0,11.89,4.238227951984546e-06,3.4169677743149593e-06,3.3341489263490244e-06,9.538920157620326e-07,6.233210220897254e-07,4.42145365817905e-07,6.233210220897255e-20,6.2332102208972545e-15,160.0,2.2439556795230115e-07,2.2439556795230116e-11
1617,20.0,165.0,11.89,4.238227951970856e-06,3.4169677743039775e-06,3.3341489263396486e-06,9.538920157585657e-07,6.2332102208746e-07,4.421453658163039e-07,6.233210220874601e-20,6.233210220874601e-15,165.0,2.2439556795148562e-07,2.243955679514856e-11
1618,20.0,170.0,11.89,4.2382279519663365e-06,3.41696777430038e-06,3.3341489263372375e-06,9.538920157572312e-07,6.233210220865883e-07,4.421453658156903e-07,6.233210220865884e-20,6.233210220865884e-15,170.0,2.243955679511718e-07,2.243955679511718e-11
1619,20.0,175.0,11.89,4.238227951969532e-06,3.4169677743029962e-06,3.3341489263406963e-06,9.53892015757689e-07,6.233210220868877e-07,4.421453658159067e-07,6.233210220868878e-20,6.2332102208688776e-15,175.0,2.2439556795127963e-07,2.243955679512796e-11
1620,20.0,180.0,11.89,4.238227951979201e-06,3.416967774310822e-06,3.3341489263490824e-06,9.538920157596486e-07,6.233210220881683e-07,4.421453658168183e-07,6.233210220881683e-20,6.233210220881683e-15,180.0,2.2439556795174063e-07,2.243955679517406e-11
1621,20.0,185.0,11.89,4.238227951993919e-06,3.4169677743227156e-06,3.3341489263613178e-06,9.53892015762779e-07,6.23321022090214e-07,4.4214536581827215e-07,6.23321022090214e-20,6.23321022090214e-15,-175.0,2.2439556795247707e-07,2.2439556795247704e-11
1622,20.0,190.0,11.89,4.238227952012326e-06,3.416967774337579e-06,3.3341489263763624e-06,9.53892015766765e-07,6.233210220928188e-07,4.4214536582012223e-07,6.233210220928187e-20,6.233210220928187e-15,-170.0,2.2439556795341474e-07,2.2439556795341475e-11
1623,20.0,195.0,11.89,4.238227952033269e-06,3.4169677743544844e-06,3.334148926393337e-06,9.5389201577134e-07,6.233210220958085e-07,4.42145365822245e-07,6.233210220958085e-20,6.233210220958085e-15,-165.0,2.2439556795449108e-07,2.2439556795449106e-11
1624,20.0,200.0,11.89,4.238227952055755e-06,3.4169677743726317e-06,3.334148926411477e-06,9.538920157762757e-07,6.233210220990338e-07,4.4214536582453474e-07,6.233210220990337e-20,6.233210220990338e-15,-160.0,2.2439556795565215e-07,2.2439556795565215e-11
1625,20.0,205.0,11.89,4.238227952078968e-06,3.4169677743913642e-06,3.334148926430158e-06,9.538920157813837e-07,6.233210221023717e-07,4.4214536582690437e-07,6.233210221023718e-20,6.2332102210237175e-15,-155.0,2.2439556795685388e-07,2.2439556795685382e-11
1626,20.0,210.0,11.89,2.2255070312624974e-05,1.788467025394042e-05,1.724742476550483e-05,5.3585486252188895e-06,3.5006738788738412e-06,2.4866441889505957e-06,3.500673878873841e-19,3.500673878873841e-14,-150.0,1.2602425963945828e-06,1.2602425963945828e-10
1627,20.0,215.0,11.89,2.2498772126751134e-05,1.808036521923723e-05,1.743562037129299e-05,5.4181274784292346e-06,3.5395939125310968e-06,2.5142987613889133e-06,3.539593912531097e-19,3.5395939125310963e-14,-145.0,1.274253808511195e-06,1.2742538085111947e-10
1628,20.0,220.0,11.89,2.2498772127245293e-05,1.8080365219634137e-05,1.743562037167529e-05,5.418127478549509e-06,3.539593912609667e-06,2.514298761444739e-06,3.5395939126096674e-19,3.5395939126096675e-14,-140.0,1.2742538085394803e-06,1.2742538085394804e-10
1629,20.0,225.0,11.89,2.2498772127502605e-05,1.808036521984084e-05,1.7435620371874675e-05,5.418127478611894e-06,3.5395939126504213e-06,2.514298761473695e-06,3.5395939126504215e-19,3.5395939126504213e-14,-135.0,1.2742538085541518e-06,1.2742538085541517e-10
1630,20.0,230.0,11.89,2.249877212765012e-05,1.808036521995938e-05,1.7435620371989255e-05,5.4181274786474514e-06,3.5395939126736507e-06,2.514298761490198e-06,3.5395939126736506e-19,3.539593912673651e-14,-130.0,1.2742538085625143e-06,1.2742538085625145e-10
1631,20.0,235.0,11.89,2.24987721277406e-05,1.8080365220032117e-05,1.7435620372059775e-05,5.418127478669077e-06,3.5395939126877784e-06,2.5142987615002342e-06,3.5395939126877787e-19,3.539593912687778e-14,-125.0,1.2742538085676003e-06,1.2742538085676e-10
1632,20.0,240.0,11.89,8.312821350793901e-05,6.723289151692342e-05,6.347115719646704e-05,2.1090989928782325e-05,1.3691388856152336e-05,9.728131320129667e-06,1.3691388856152336e-18,1.3691388856152336e-13,-120.0,4.928899988214841e-06,4.928899988214841e-10
1633,20.0,245.0,11.89,0.00018250153749867565,0.00014779523564334426,0.00013892466974414067,4.6779243072181544e-05,3.0330460321091546e-05,2.1551801532894684e-05,3.0330460321091547e-18,3.033046032109155e-13,-115.0,1.0918965715592957e-05,1.0918965715592958e-09
1634,20.0,250.0,11.89,0.00018250153746097515,0.00014779523561278012,0.00013892466971551597,4.6779243062434845e-05,3.033046031477835e-05,2.155180152840855e-05,3.0330460314778353e-18,3.0330460314778353e-13,-110.0,1.0918965713320207e-05,1.0918965713320207e-09
1635,20.0,255.0,11.89,0.001318285646820809,0.0010661859115485715,0.0009716222959668897,0.0003484960421810884,0.0002267923127498057,0.00016118932839320296,2.267923127498057e-17,2.267923127498057e-12,-105.0,8.164523258993004e-05,8.164523258993005e-09
1636,20.0,260.0,11.89,0.00039362431338906716,0.00031850830272856114,0.00029370886938510135,0.0001028632185720812,6.68493474059705e-05,4.7508021598942896e-05,6.684934740597049e-18,6.68493474059705e-13,-100.0,2.4065765066149377e-05,2.406576506614938e-09
1637,20.0,265.0,11.89,0.0014413807627387067,0.001166814142738867,0.0010567578317026538,0.0003825610621884572,0.00024882246645014657,0.00017674505719660635,2.488224664501466e-17,2.4882246645014656e-12,-95.0,8.957608792205277e-05,8.957608792205276e-09
1638,20.0,270.0,11.89,0.004933154668099677,0.004021281837884709,0.003471752446709169,0.001348865428265511,0.0008737401591804897,0.0006180061707007404,8.737401591804899e-17,8.737401591804898e-12,-90.0,0.00031454645730497635,3.1454645730497634e-08
1639,20.0,275.0,11.89,0.0031733141137104985,0.002582641150585294,0.002254604493447904,0.0008618517620359043,0.0005587840570320238,0.0003956122747432026,5.587840570320238e-17,5.587840570320238e-12,-85.0,0.00020116226053152857,2.0116226053152855e-08
1640,20.0,280.0,11.89,0.00698043468348469,0.005694899553447881,0.004887700428149402,0.0019154243381396645,0.0012401388832126636,0.0008767242560342678,1.2401388832126636e-16,1.2401388832126636e-11,-80.0,0.0004464499979565589,4.464499979565589e-08
1641,20.0,285.0,11.89,0.00707233883930573,0.005770029688144912,0.00495126354747336,0.0019408576535372359,0.0012565868361917587,0.0008883383327852361,1.256586836191759e-16,1.256586836191759e-11,-75.0,0.0004523712610290332,4.5237126102903323e-08
1642,20.0,290.0,11.89,0.0002767400691470925,0.0002239961509989369,0.00020801544232635112,7.181335641206338e-05,4.66313368225449e-05,3.3137837458849675e-05,4.66313368225449e-18,4.66313368225449e-13,-70.0,1.6787281256116165e-05,1.6787281256116166e-09
1643,20.0,295.0,11.89,6.421431638113588e-05,5.214784945005564e-05,4.6447286325278744e-05,1.6919589529582694e-05,1.098224028730924e-05,7.772735065592797e-06,1.098224028730924e-18,1.0982240287309241e-13,-65.0,3.953606503431326e-06,3.953606503431327e-10
1644,20.0,300.0,11.89,0.00013023821437170696,0.00010542515427888135,9.924147158814829e-05,3.326904314442468e-05,2.1579488394401898e-05,1.533338926629878e-05,2.1579488394401897e-18,2.1579488394401898e-13,-60.0,7.768615821984682e-06,7.768615821984684e-10
1645,20.0,305.0,11.89,2.249877212561647e-05,1.8080365218327487e-05,1.743562037042642e-05,5.418127478143271e-06,3.5395939123443078e-06,2.5142987612561418e-06,3.539593912344308e-19,3.539593912344308e-14,-55.0,1.2742538084439509e-06,1.2742538084439508e-10
1646,20.0,310.0,11.89,2.249877212242194e-05,1.8080365215762217e-05,1.7435620367959875e-05,5.4181274773624245e-06,3.5395939118342173e-06,2.5142987608937027e-06,3.539593911834217e-19,3.539593911834217e-14,-50.0,1.2742538082603182e-06,1.2742538082603183e-10
1647,20.0,315.0,11.89,2.249877211442343e-05,1.808036520933929e-05,1.743562036178353e-05,5.418127475407295e-06,3.5395939105570225e-06,2.5142987599862022e-06,3.5395939105570233e-19,3.5395939105570224e-14,-45.0,1.2742538078005284e-06,1.2742538078005281e-10
1648,20.0,320.0,11.89,4.238227952427343e-06,3.4169677746725317e-06,3.3341489267115007e-06,9.538920158577691e-07,6.233210221522872e-07,4.42145365862342e-07,6.233210221522872e-20,6.2332102215228724e-15,-40.0,2.243955679748234e-07,2.2439556797482342e-11
1649,20.0,325.0,11.89,4.238227952379348e-06,3.4169677746338837e-06,3.334148926674884e-06,9.53892015846652e-07,6.23321022145023e-07,4.4214536585719405e-07,6.23321022145023e-20,6.23321022145023e-15,-35.0,2.2439556797220825e-07,2.243955679722083e-11
1650,20.0,330.0,11.89,4.238227952321284e-06,3.416967774587123e-06,3.334148926630517e-06,9.538920158332208e-07,6.233210221362466e-07,4.42145365850974e-07,6.233210221362467e-20,6.233210221362466e-15,-30.0,2.2439556796904877e-07,2.243955679690488e-11
1651,20.0,335.0,11.89,4.238227952253372e-06,3.4169677745324308e-06,3.3341489265785767e-06,9.538920158175257e-07,6.233210221259908e-07,4.4214536584370537e-07,6.233210221259908e-20,6.233210221259908e-15,-25.0,2.243955679653567e-07,2.243955679653567e-11
1652,20.0,340.0,11.89,4.23822795217544e-06,3.4169677744696665e-06,3.3341489265189362e-06,9.538920157995246e-07,6.233210221142284e-07,4.4214536583536877e-07,6.233210221142285e-20,6.233210221142284e-15,-20.0,2.2439556796112226e-07,2.2439556796112224e-11
1653,20.0,345.0,11.89,4.238227952087387e-06,3.4169677743987495e-06,3.3341489264515213e-06,9.538920157791935e-07,6.233210221009432e-07,4.4214536582595283e-07,6.233210221009432e-20,6.233210221009431e-15,-15.0,2.2439556795633954e-07,2.2439556795633952e-11
1654,20.0,350.0,11.89,4.238227951989037e-06,3.41696777431954e-06,3.3341489263762027e-06,9.538920157564909e-07,6.233210220861086e-07,4.421453658154386e-07,6.233210220861086e-20,6.233210220861085e-15,-10.0,2.243955679509991e-07,2.2439556795099906e-11
1655,20.0,355.0,11.89,4.238227951880427e-06,3.4169677742320653e-06,3.3341489262930092e-06,9.538920157314248e-07,6.233210220697295e-07,4.421453658038297e-07,6.233210220697296e-20,6.233210220697295e-15,-5.0,2.2439556794510264e-07,2.2439556794510262e-11
1656,25.0,0.0,11.89,2.178746287038473e-05,1.7509176856364624e-05,1.688632090513595e-05,5.244230579364212e-06,3.425995331829852e-06,2.4335814576333437e-06,3.4259953318298525e-19,3.425995331829853e-14,0.0,1.233358319458747e-06,1.233358319458747e-10
1657,25.0,5.0,11.89,2.1787462867592694e-05,1.7509176854122385e-05,1.6886320902980076e-05,5.244230578682825e-06,3.4259953313847313e-06,2.433581457317084e-06,3.425995331384731e-19,3.425995331384731e-14,5.0,1.2333583192985031e-06,1.233358319298503e-10
1658,25.0,10.0,11.89,2.178746286751924e-05,1.750917685406318e-05,1.6886320902923562e-05,5.244230578666133e-06,3.4259953313738236e-06,2.4335814573093558e-06,3.425995331373824e-19,3.4259953313738236e-14,10.0,1.2333583192945767e-06,1.2333583192945766e-10
1659,25.0,15.0,11.89,4.238227951759517e-06,3.4169677741346006e-06,3.33414892619825e-06,9.538920157041112e-07,6.233210220518816e-07,4.4214536579117096e-07,6.233210220518815e-20,6.233210220518816e-15,15.0,2.2439556793867734e-07,2.2439556793867737e-11
1660,25.0,20.0,11.89,4.2382279516646945e-06,3.4169677740582135e-06,3.334148926125188e-06,9.538920156823454e-07,6.233210220376588e-07,4.421453657810888e-07,6.233210220376589e-20,6.233210220376588e-15,20.0,2.243955679335572e-07,2.243955679335572e-11
1661,25.0,25.0,11.89,4.238227951564281e-06,3.4169677739773222e-06,3.3341489260477936e-06,9.538920156593036e-07,6.233210220226023e-07,4.4214536577041516e-07,6.233210220226023e-20,6.233210220226023e-15,25.0,2.243955679281368e-07,2.2439556792813683e-11
1662,25.0,30.0,11.89,4.238227951455776e-06,3.4169677738899127e-06,3.3341489259641652e-06,9.538920156344042e-07,6.233210220063322e-07,4.421453657588814e-07,6.233210220063322e-20,6.233210220063321e-15,30.0,2.2439556792227958e-07,2.2439556792227958e-11
1663,25.0,35.0,11.89,4.238227951336608e-06,3.4169677737939125e-06,3.3341489258723405e-06,9.538920156070516e-07,6.233210219884589e-07,4.421453657462112e-07,6.233210219884589e-20,6.233210219884589e-15,35.0,2.2439556791584517e-07,2.243955679158452e-11
1664,25.0,40.0,11.89,4.238227951203565e-06,3.4169677736867374e-06,3.334148925769871e-06,9.538920155765015e-07,6.233210219684964e-07,4.421453657320601e-07,6.233210219684963e-20,6.233210219684963e-15,40.0,2.243955679086587e-07,2.2439556790865866e-11
1665,25.0,45.0,11.89,4.238227951055018e-06,3.416967773567075e-06,3.3341489256555217e-06,9.538920155423745e-07,6.233210219461965e-07,4.4214536571625243e-07,6.233210219461965e-20,6.233210219461965e-15,45.0,2.2439556790063071e-07,2.243955679006307e-11
1666,25.0,50.0,11.89,4.238227950915049e-06,3.4169677734543116e-06,3.3341489255474902e-06,9.538920155102967e-07,6.233210219252355e-07,4.4214536570139267e-07,6.233210219252355e-20,6.233210219252355e-15,50.0,2.2439556789308476e-07,2.243955678930848e-11
1667,25.0,55.0,11.89,4.238227950897515e-06,3.416967773440106e-06,3.3341489255318875e-06,9.538920155068474e-07,6.233210219229814e-07,4.421453656997863e-07,6.233210219229813e-20,6.233210219229814e-15,55.0,2.2439556789227328e-07,2.243955678922733e-11
1668,25.0,60.0,11.89,4.238227950960551e-06,3.416967773490755e-06,3.334148925577082e-06,9.538920155222443e-07,6.233210219330419e-07,4.4214536570690463e-07,6.233210219330419e-20,6.233210219330419e-15,60.0,2.2439556789589509e-07,2.2439556789589507e-11
1669,25.0,65.0,11.89,4.238227951084882e-06,3.4169677735907453e-06,3.3341489256685338e-06,9.53892015551978e-07,6.233210219524705e-07,4.4214536572065997e-07,6.233210219524706e-20,6.233210219524705e-15,65.0,2.2439556790288943e-07,2.243955679028894e-11
1670,25.0,70.0,11.89,4.238227951245036e-06,3.4169677737195714e-06,3.3341489257870307e-06,9.53892015590088e-07,6.233210219773725e-07,4.4214536573829323e-07,6.233210219773726e-20,6.2332102197737264e-15,70.0,2.2439556791185414e-07,2.2439556791185416e-11
1671,25.0,75.0,11.89,4.2382279514127445e-06,3.416967773854481e-06,3.3341489259112913e-06,9.538920156299488e-07,6.233210220034186e-07,4.42145365756737e-07,6.233210220034186e-20,6.233210220034186e-15,75.0,2.243955679212307e-07,2.243955679212307e-11
1672,25.0,80.0,11.89,4.238227951569661e-06,3.4169677739807066e-06,3.334148926027536e-06,9.538920156672507e-07,6.233210220277925e-07,4.4214536577399657e-07,6.233210220277925e-20,6.2332102202779245e-15,80.0,2.243955679300053e-07,2.243955679300053e-11
1673,25.0,85.0,11.89,4.238227951704942e-06,3.4169677740895236e-06,3.3341489261277e-06,9.538920156994271e-07,6.233210220488172e-07,4.421453657888842e-07,6.233210220488173e-20,6.233210220488172e-15,85.0,2.2439556793757422e-07,2.2439556793757418e-11
1674,25.0,90.0,11.89,4.238227951807692e-06,3.4169677741721678e-06,3.33414892620368e-06,9.538920157238966e-07,6.233210220648059e-07,4.421453658002053e-07,6.233210220648058e-20,6.23321022064806e-15,90.0,2.243955679433301e-07,2.2439556794333013e-11
1675,25.0,95.0,11.89,4.23822795187347e-06,3.4169677742250662e-06,3.3341489262522293e-06,9.538920157395915e-07,6.23321022075061e-07,4.42145365807466e-07,6.233210220750611e-20,6.23321022075061e-15,95.0,2.24395567947022e-07,2.2439556794702197e-11
1676,25.0,100.0,11.89,4.2382279519061844e-06,3.4169677742513696e-06,3.3341489262763553e-06,9.538920157474088e-07,6.233210220801687e-07,4.4214536581108195e-07,6.233210220801687e-20,6.233210220801686e-15,100.0,2.2439556794886074e-07,2.243955679488607e-11
1677,25.0,105.0,11.89,4.238227951914443e-06,3.416967774258007e-06,3.334148926282547e-06,9.53892015749361e-07,6.23321022081444e-07,4.4214536581198484e-07,6.233210220814441e-20,6.233210220814441e-15,105.0,2.2439556794931986e-07,2.2439556794931985e-11
1678,25.0,110.0,11.89,4.238227951906875e-06,3.4169677742519244e-06,3.3341489262772426e-06,9.53892015747486e-07,6.233210220802187e-07,4.4214536581111795e-07,6.233210220802187e-20,6.233210220802187e-15,110.0,2.2439556794887874e-07,2.2439556794887873e-11
1679,25.0,115.0,11.89,4.238227951889944e-06,3.4169677742383206e-06,3.3341489262652024e-06,9.538920157433286e-07,6.23321022077502e-07,4.4214536580919587e-07,6.233210220775019e-20,6.23321022077502e-15,115.0,2.2439556794790069e-07,2.2439556794790072e-11
1680,25.0,120.0,11.89,4.2382279518685414e-06,3.416967774221127e-06,3.3341489262499897e-06,9.538920157380673e-07,6.233210220740641e-07,4.421453658067638e-07,6.233210220740642e-20,6.233210220740642e-15,120.0,2.2439556794666312e-07,2.2439556794666312e-11
1681,25.0,125.0,11.89,4.238227951846225e-06,3.416967774203202e-06,3.334148926234184e-06,9.538920157325637e-07,6.23321022070468e-07,4.4214536580422003e-07,6.233210220704681e-20,6.23321022070468e-15,125.0,2.243955679453685e-07,2.243955679453685e-11
1682,25.0,130.0,11.89,4.238227951825308e-06,3.416967774186406e-06,3.334148926219464e-06,9.538920157273784e-07,6.233210220670799e-07,4.4214536580182383e-07,6.233210220670799e-20,6.2332102206708e-15,130.0,2.2439556794414878e-07,2.243955679441488e-11
1683,25.0,135.0,11.89,4.23822795180722e-06,3.4169677741718865e-06,3.334148926206864e-06,9.538920157228577e-07,6.233210220641263e-07,4.4214536579973536e-07,6.233210220641262e-20,6.233210220641263e-15,135.0,2.2439556794308544e-07,2.2439556794308547e-11
1684,25.0,140.0,11.89,4.238227951792666e-06,3.4169677741602127e-06,3.334148926196905e-06,9.53892015719171e-07,6.233210220617173e-07,4.4214536579803277e-07,6.233210220617173e-20,6.233210220617173e-15,140.0,2.2439556794221823e-07,2.2439556794221825e-11
1685,25.0,145.0,11.89,4.238227951781973e-06,3.416967774151645e-06,3.33414892618983e-06,9.538920157163947e-07,6.233210220599033e-07,4.4214536579675164e-07,6.233210220599033e-20,6.233210220599032e-15,145.0,2.2439556794156514e-07,2.2439556794156513e-11
1686,25.0,150.0,11.89,4.238227951775396e-06,3.41696777414639e-06,3.3341489261858443e-06,9.538920157145858e-07,6.233210220587215e-07,4.4214536579591826e-07,6.233210220587215e-20,6.2332102205872156e-15,150.0,2.2439556794113972e-07,2.2439556794113975e-11
1687,25.0,155.0,11.89,4.238227951773144e-06,3.4169677741446176e-06,3.3341489261851193e-06,9.538920157137898e-07,6.233210220582015e-07,4.421453657955538e-07,6.233210220582015e-20,6.233210220582015e-15,155.0,2.243955679409525e-07,2.2439556794095257e-11
1688,25.0,160.0,11.89,4.2382279517752975e-06,3.41696777414639e-06,3.334148926187728e-06,9.538920157140206e-07,6.233210220583526e-07,4.421453657956648e-07,6.233210220583525e-20,6.233210220583526e-15,160.0,2.2439556794100695e-07,2.2439556794100695e-11
1689,25.0,165.0,11.89,4.238227951781502e-06,3.416967774151425e-06,3.334148926193418e-06,9.53892015715193e-07,6.233210220591186e-07,4.421453657962116e-07,6.233210220591187e-20,6.233210220591187e-15,165.0,2.2439556794128274e-07,2.2439556794128273e-11
1690,25.0,170.0,11.89,4.238227951791505e-06,3.41696777415952e-06,3.334148926202008e-06,9.538920157172442e-07,6.233210220604595e-07,4.421453657971657e-07,6.233210220604594e-20,6.233210220604594e-15,170.0,2.243955679417654e-07,2.243955679417654e-11
1691,25.0,175.0,11.89,4.2382279518051605e-06,3.4169677741705554e-06,3.3341489262133932e-06,9.538920157201396e-07,6.233210220623513e-07,4.421453657985104e-07,6.233210220623512e-20,6.2332102206235134e-15,175.0,2.2439556794244645e-07,2.2439556794244647e-11
1692,25.0,180.0,11.89,4.238227951822197e-06,3.4169677741843146e-06,3.3341489262273705e-06,9.538920157238142e-07,6.233210220647527e-07,4.421453658002162e-07,6.233210220647526e-20,6.233210220647526e-15,180.0,2.2439556794331096e-07,2.2439556794331094e-11
1693,25.0,185.0,11.89,4.238227951842193e-06,3.4169677742004565e-06,3.3341489262436187e-06,9.538920157281703e-07,6.233210220675993e-07,4.421453658022377e-07,6.233210220675993e-20,6.233210220675993e-15,-175.0,2.2439556794433574e-07,2.2439556794433577e-11
1694,25.0,190.0,11.89,2.249877212685725e-05,1.808036521932158e-05,1.74356203713706e-05,5.418127478460397e-06,3.539593912551441e-06,2.514298761403413e-06,3.5395939125514417e-19,3.5395939125514414e-14,-170.0,1.274253808518519e-06,1.2742538085185188e-10
1695,25.0,195.0,11.89,2.2498772126867537e-05,1.8080365219329937e-05,1.743562037137933e-05,5.418127478462322e-06,3.5395939125527003e-06,2.514298761404305e-06,3.5395939125527003e-19,3.5395939125527004e-14,-165.0,1.2742538085189722e-06,1.2742538085189722e-10
1696,25.0,200.0,11.89,2.249877212677221e-05,1.8080365219253487e-05,1.7435620371306492e-05,5.418127478438416e-06,3.539593912537085e-06,2.5142987613932074e-06,3.539593912537085e-19,3.539593912537085e-14,-160.0,1.2742538085133504e-06,1.2742538085133505e-10
1697,25.0,205.0,11.89,2.2498772126694505e-05,1.8080365219191186e-05,1.7435620371247247e-05,5.418127478418813e-06,3.53959391252428e-06,2.5142987613841056e-06,3.53959391252428e-19,3.53959391252428e-14,-155.0,1.2742538085087407e-06,1.2742538085087408e-10
1698,25.0,210.0,11.89,2.249877212663797e-05,1.8080365219145884e-05,1.743562037120434e-05,5.4181274784043886e-06,3.5395939125148587e-06,2.514298761377408e-06,3.539593912514858e-19,3.5395939125148584e-14,-150.0,1.274253808505349e-06,1.274253808505349e-10
1699,25.0,215.0,11.89,2.2498772126608456e-05,1.8080365219122285e-05,1.743562037118229e-05,5.418127478396579e-06,3.5395939125097583e-06,2.514298761373782e-06,3.5395939125097593e-19,3.539593912509759e-14,-145.0,1.2742538085035134e-06,1.2742538085035133e-10
1700,25.0,220.0,11.89,2.249877212659753e-05,1.8080365219113608e-05,1.7435620371174575e-05,5.418127478393325e-06,3.539593912507633e-06,2.5142987613722687e-06,3.539593912507633e-19,3.539593912507633e-14,-140.0,1.274253808502748e-06,1.2742538085027479e-10
1701,25.0,225.0,11.89,2.2498772126591533e-05,1.8080365219108882e-05,1.7435620371170655e-05,5.418127478391288e-06,3.539593912506305e-06,2.514298761371322e-06,3.5395939125063046e-19,3.5395939125063047e-14,-135.0,1.2742538085022697e-06,1.2742538085022696e-10
1702,25.0,230.0,11.89,0.00018250153742485568,0.0001477952355835072,0.000138924669688071,4.677924305312009e-05,3.033046030874317e-05,2.155180152412002e-05,3.0330460308743174e-18,3.033046030874317e-13,-130.0,1.0918965711147542e-05,1.091896571114754e-09
1703,25.0,235.0,11.89,0.00018250153752806913,0.00014779523566718292,0.00013892466976644078,4.677924307980064e-05,3.0330460326024968e-05,2.1551801536400397e-05,3.0330460326024963e-18,3.0330460326024965e-13,-125.0,1.0918965717368987e-05,1.0918965717368987e-09
1704,25.0,240.0,11.89,0.00019071968917310495,0.0001544404015768391,0.00014494978960290054,4.8962364316055964e-05,3.175199218442873e-05,2.2562171695322817e-05,3.1751992184428727e-18,3.175199218442873e-13,-120.0,1.143071718639434e-05,1.1430717186394342e-09
1705,25.0,245.0,11.89,0.00018250153754111072,0.00014779523567775608,0.0001389246697763445,4.6779243083170875e-05,3.0330460328207948e-05,2.1551801537951616e-05,3.033046032820795e-18,3.033046032820795e-13,-115.0,1.0918965718154863e-05,1.0918965718154862e-09
1706,25.0,250.0,11.89,0.0013432010075510729,0.0010865538088557867,0.0009888543572618542,0.0003553910538618031,0.0002312513785906048,0.00016433792280952137,2.3125137859060478e-17,2.312513785906048e-12,-110.0,8.325049629261771e-05,8.325049629261773e-09
1707,25.0,255.0,11.89,0.0014468488284833667,0.0011712841964841459,0.0010605396771730365,0.0003840742803825324,0.00024980107821639984,0.0001774360655048773,2.498010782163998e-17,2.498010782163998e-12,-105.0,8.992838815790393e-05,8.992838815790393e-09
1708,25.0,260.0,11.89,0.015288137482201883,0.012331944823275475,0.010158523209766311,0.004234362706250044,0.0027485758697238264,0.0019385768456102832,2.7485758697238264e-16,2.7485758697238265e-11,-100.0,0.0009894873131005774,9.894873131005776e-08
